run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,10,0.1,1,14.2,0.32615000000000005,0.009349999999999997,0.3168,0.3355,0.3525,0.02634999999999993,0.3156,0.3416,0.5614,0.5350094723823285,0.5549,0.5641033830758128,0.32615000000000005,mobilenet,0.3355,0.3254,2.7148018831556495,2.433433573693037,0.281368310097605,mobilenet,0.3168,0.3058,2.7099587341601197,2.4281328611753206,0.2818258735986257,4500000.0,0.0,18000000.0,198000000.0,396000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,11,0.1,1,14.34,0.3009,0.007500000000000007,0.2934,0.3084,0.3285,0.027600000000000013,0.3014,0.3288,0.5462,0.5523555689010634,0.5562,0.545532120930659,0.3009,mobilenet,0.3084,0.3154,2.685234809125012,2.3979331368411128,0.2873016747603701,mobilenet,0.2934,0.2874,2.6834844394840975,2.396920570257035,0.2865638646762818,4500000.0,0.0,18000000.0,216000000.0,432000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,12,0.1,1,14.41,0.3183,0.010800000000000004,0.3075,0.3291,0.3414,0.023099999999999954,0.3103,0.3298,0.5606,0.5301679413164463,0.5618,0.5303702596182481,0.3183,mobilenet,0.3291,0.3246,2.6612279045988214,2.364770391617309,0.2964575198394331,mobilenet,0.3075,0.296,2.6627633552998304,2.366609628566287,0.2961537286808545,4500000.0,0.0,18000000.0,234000000.0,468000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,13,0.1,1,14.22,0.30674999999999997,0.03845000000000001,0.2683,0.3452,0.3381,0.031350000000000044,0.3015,0.3352,0.5878,0.5208823308009896,0.5979,0.5007433856682421,0.30674999999999997,mobilenet,0.2683,0.2626,2.662585409866138,2.361684761941433,0.30090064489790663,mobilenet,0.3452,0.3404,2.6577653969553383,2.356837982481176,0.3009274155748161,4500000.0,0.0,18000000.0,252000000.0,504000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,14,0.1,1,14.37,0.32905,0.027849999999999986,0.3012,0.3569,0.3679,0.038849999999999996,0.3279,0.3646,0.6392,0.4510484561235093,0.6355,0.47135759031150254,0.32905,mobilenet,0.3569,0.3546,2.6375483398071746,2.3334722244604067,0.30407611428844655,mobilenet,0.3012,0.3012,2.6314141496338626,2.3269527877934952,0.3044613590463996,4500000.0,0.0,18000000.0,270000000.0,540000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,15,0.1,1,14.13,0.3184,0.010700000000000015,0.3077,0.3291,0.3532,0.0348,0.31699999999999995,0.346,0.589,0.5190898837648391,0.5957,0.5152157099423617,0.3184,mobilenet,0.3291,0.3238,2.6317473141984506,2.3277747729285196,0.30397254366173665,mobilenet,0.3077,0.3102,2.62992123412815,2.325379506938837,0.30454172583466227,4500000.0,0.0,18000000.0,288000000.0,576000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,16,0.1,1,14.37,0.2948,0.00269999999999998,0.2921,0.2975,0.3284,0.03360000000000002,0.2915,0.3228,0.6024,0.5137150571823073,0.6025,0.5046126566343905,0.2948,mobilenet,0.2975,0.2852,2.6176930008964105,2.3120459990406577,0.305647003273903,mobilenet,0.2921,0.2978,2.6158191839402374,2.310405694625594,0.3054134916006164,4500000.0,0.0,18000000.0,306000000.0,612000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,17,0.1,1,14.39,0.3713,0.004500000000000004,0.3668,0.3758,0.3999,0.02859999999999996,0.366,0.3964,0.5126,0.5694384236957714,0.5263,0.5576229956006455,0.3713,mobilenet,0.3668,0.3586,2.6092641580511224,2.299372481859543,0.30989167860455136,mobilenet,0.3758,0.3734,2.607261688871817,2.2968176672743126,0.31044402276165783,4500000.0,0.0,18000000.0,324000000.0,648000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,18,0.1,1,14.23,0.2825,0.035500000000000004,0.247,0.318,0.3162,0.03370000000000001,0.2801,0.3072,0.661,0.47415215521068815,0.6771,0.47328058075240215,0.2825,mobilenet,0.318,0.3132,2.5965381528843534,2.284055306152864,0.31248284450901503,mobilenet,0.247,0.247,2.5901623242958025,2.277351963757114,0.31281035897237336,4500000.0,0.0,18000000.0,342000000.0,684000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,19,0.1,1,14.28,0.36650000000000005,0.013399999999999995,0.3531,0.3799,0.3993,0.03279999999999994,0.3691,0.4002,0.561,0.5177162514341668,0.5605,0.5218648816841497,0.36650000000000005,mobilenet,0.3799,0.3848,2.594910601323301,2.279585150155154,0.31532545599409123,mobilenet,0.3531,0.3534,2.5834535177458418,2.267285968092355,0.31616754903966054,4500000.0,0.0,18000000.0,360000000.0,720000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,20,0.1,1,14.09,0.3391,0.01100000000000001,0.3281,0.3501,0.3739,0.0348,0.33340000000000003,0.369,0.5876,0.505103525178961,0.5914,0.5136231954444148,0.3391,mobilenet,0.3281,0.322,2.5799561224200507,2.260753984986381,0.31920213866132224,mobilenet,0.3501,0.3448,2.5739066333255987,2.2547246214341032,0.31918200812387193,4500000.0,0.0,18000000.0,378000000.0,756000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,21,0.1,1,14.26,0.30245,0.021150000000000002,0.2813,0.3236,0.3466,0.04415000000000002,0.3029,0.341,0.7098,0.36491217870750337,0.7136,0.3796873407418948,0.30245,mobilenet,0.2813,0.2798,2.5671327562833373,2.2484315163032575,0.3187012438112023,mobilenet,0.3236,0.326,2.5662761503322558,2.248245694081892,0.3180304559963671,4500000.0,0.0,18000000.0,396000000.0,792000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,22,0.1,1,14.1,0.33694999999999997,0.010250000000000009,0.3267,0.3472,0.3757,0.03875000000000001,0.3352,0.3706,0.5996,0.4882093149186117,0.5949,0.5095279784497527,0.33694999999999997,mobilenet,0.3267,0.3204,2.571937932548198,2.253099126233296,0.31883880407126114,mobilenet,0.3472,0.35,2.5729287268424574,2.2543244754726235,0.3186042469672181,4500000.0,0.0,18000000.0,414000000.0,828000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,23,0.1,1,14.25,0.24525000000000002,0.01625,0.229,0.2615,0.2729,0.027649999999999952,0.24370000000000003,0.2722,0.7642,0.392825883293838,0.7605,0.4095062599572168,0.24525000000000002,mobilenet,0.229,0.233,2.5632002631371673,2.2414716566828163,0.32172860725867475,mobilenet,0.2615,0.2544,2.5657212058590217,2.244172588498755,0.3215486169157719,4500000.0,0.0,18000000.0,432000000.0,864000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,24,0.1,1,14.25,0.35025,0.0046499999999999875,0.3456,0.3549,0.3877,0.03744999999999998,0.3489,0.3848,0.5716,0.4986873521239947,0.5647,0.5174557236381897,0.35025,mobilenet,0.3549,0.3522,2.5647577699273825,2.243241598321633,0.3215161737223918,mobilenet,0.3456,0.3456,2.5630948763679373,2.242052099921487,0.32104277301749046,4500000.0,0.0,18000000.0,450000000.0,900000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,25,0.1,1,14.27,0.3513,0.0011999999999999789,0.3501,0.3525,0.3848,0.033499999999999974,0.3472,0.38,0.5404,0.539921095721057,0.5332,0.5418912525696093,0.3513,mobilenet,0.3501,0.3558,2.562519961290739,2.242241578853943,0.32027838087048044,mobilenet,0.3525,0.3386,2.5613569508899343,2.2407568044621837,0.32060014708390966,4500000.0,0.0,18000000.0,468000000.0,936000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,26,0.1,1,14.27,0.3327,0.005199999999999982,0.3275,0.3379,0.3753,0.04260000000000003,0.33409999999999995,0.3786,0.6274,0.4727049371548817,0.6391,0.4623804216095434,0.3327,mobilenet,0.3379,0.345,2.5524585133587774,2.2299802665683357,0.32247824571095407,mobilenet,0.3275,0.3232,2.5539553327993914,2.231381141157313,0.32257419388571923,4500000.0,0.0,18000000.0,486000000.0,972000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,27,0.1,1,14.17,0.3496,0.0013999999999999846,0.3482,0.351,0.3812,0.03159999999999996,0.3443,0.3748,0.588,0.5105684200060159,0.5809,0.5285562787478424,0.3496,mobilenet,0.3482,0.3422,2.5374835053966804,2.216028417883949,0.3214550868142396,mobilenet,0.351,0.3464,2.5478628821332348,2.226206186142835,0.3216566957787357,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,28,0.1,1,14.22,0.3388,0.013800000000000007,0.325,0.3526,0.3796,0.0408,0.3347,0.3672,0.618,0.5061394125300139,0.6364,0.47191459870663627,0.3388,mobilenet,0.3526,0.3436,2.5539677121083844,2.2288291583007034,0.3251385516487062,mobilenet,0.325,0.3258,2.5455855119296094,2.220218793743036,0.32536671312779863,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,29,0.1,1,14.28,0.34635,0.008050000000000002,0.3383,0.3544,0.3862,0.03985,0.3447,0.3878,0.6128,0.44625439044869614,0.6115,0.4595684590269296,0.34635,mobilenet,0.3383,0.3412,2.544337997213006,2.2170417860827665,0.3272962099449201,mobilenet,0.3544,0.3482,2.5445018007674,2.218006980520758,0.3264948217917911,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,30,0.1,1,14.34,0.3245,0.03639999999999999,0.2881,0.3609,0.3585,0.033999999999999975,0.3196,0.351,0.6498,0.43546564778823926,0.6571,0.4277000976289728,0.3245,mobilenet,0.3609,0.3574,2.54037856429138,2.2135324518788946,0.32684610940685327,mobilenet,0.2881,0.2818,2.541653334755789,2.214662078937346,0.32699125130999496,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,31,0.1,1,14.25,0.36295,0.0006499999999999839,0.3623,0.3636,0.3918,0.028849999999999987,0.3609,0.3866,0.5298,0.5793844294088856,0.5312,0.5595082902415551,0.36295,mobilenet,0.3636,0.3538,2.545037071135911,2.2171913512389767,0.32784571507099,mobilenet,0.3623,0.368,2.545444394546476,2.2181287482380867,0.32731564971618354,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,32,0.1,1,14.21,0.3291,0.007500000000000007,0.3216,0.3366,0.3683,0.03920000000000001,0.3208,0.3524,0.587,0.5167540882127231,0.594,0.508555615242966,0.3291,mobilenet,0.3366,0.3288,2.5393615390428086,2.213611528108066,0.3257500093895942,mobilenet,0.3216,0.3128,2.5439836000176994,2.218496758152138,0.32548683703961695,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,33,0.1,1,14.45,0.28935,0.04454999999999999,0.2448,0.3339,0.3463,0.05695,0.2829,0.3498,0.7378,0.34041570834530327,0.731,0.35833433239833185,0.28935,mobilenet,0.3339,0.3268,2.5273421740328725,2.2013286872004922,0.32601348509673367,mobilenet,0.2448,0.239,2.5386397405104204,2.2134044801985677,0.3252352595286952,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,34,0.1,1,14.25,0.35760000000000003,0.012399999999999994,0.3452,0.37,0.4009,0.04329999999999995,0.35409999999999997,0.3968,0.6384,0.45345148120308987,0.633,0.439467726842646,0.35760000000000003,mobilenet,0.37,0.368,2.5354047632691534,2.204331571744247,0.3310731909534132,mobilenet,0.3452,0.3402,2.550904657014392,2.221024951812896,0.32987971121275966,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,35,0.1,1,14.22,0.32030000000000003,0.0174,0.3029,0.3377,0.3596,0.039299999999999946,0.30010000000000003,0.3468,0.647,0.4272081259538581,0.6414,0.436281833631863,0.32030000000000003,mobilenet,0.3377,0.3224,2.536076621237126,2.2095050782981245,0.32657154427248647,mobilenet,0.3029,0.2778,2.5350997876375914,2.2083547186445105,0.326745071914047,4500000.0,0.0,18000000.0,648000000.0,1296000000.0
mobilenetx2_cifar100_K2_dml_seed0005_d001,d001,mobilenet:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,6618952,36,0.1,1,14.36,0.3611,0.0012000000000000066,0.3599,0.3623,0.3939,0.032799999999999996,0.3611,0.3968,0.5422,0.5288762662784086,0.5446,0.5197467470041506,0.3611,mobilenet,0.3623,0.3634,2.5201100666414606,2.194922609424049,0.32518745226446877,mobilenet,0.3599,0.3588,2.5290557024153797,2.204641220075163,0.3244144828905436,4500000.0,0.0,18000000.0,666000000.0,1332000000.0
